id,LATITUDE,LONGITUDE,Y,X
13797,37.85616217212302,-122.27285799181358,4190105.208754146,563966.0461189873
13799,37.86154491399236,-122.25631450529067,4190713.897413065,565416.6245937643
13799,37.8605332556698,-122.25599670579786,4190601.8748792456,565445.4741173849
13799,37.86089848640847,-122.25703656726097,4190641.66935017,565353.6799881343
13801,37.856968465582234,-122.24360598707118,4190215.114283375,566538.6311234542
13805,37.847441787523145,-122.27489455866645,4189136.275614758,563794.4027241765
13807,37.85017028647944,-122.26938239025282,4189442.7868113555,564276.9982460678
13809,37.901494334033124,-122.27000495574674,4195136.862616504,564177.6802417455
13809,37.90091003314738,-122.27016902938342,4195071.92011436,564163.7627932379
13814,37.89250161039134,-122.26136995113444,4194145.075416839,564944.7402759746
13814,37.89193095564185,-122.26049520944738,4194082.3693170412,565022.1557531168
13814,37.891936164226564,-122.26125076425842,4194082.4208353884,564955.7168826654
13816,37.88417390894245,-122.25017754399829,4193228.9490352976,565936.2834229089
13818,37.87582778428928,-122.28695258697213,4192277.577951311,562709.4722213214
13818,37.87546044372813,-122.28734748876097,4192236.5555292224,562675.0531047094
13818,37.876983807310936,-122.28809741141347,4192405.072157478,562607.8100131701
13818,37.87625477063711,-122.28701246528605,4192324.912648625,562703.8441464324
13818,37.876055055737474,-122.28872587105893,4192301.6039650687,562553.3252710425
13818,37.87758364447643,-122.28814107336736,4192471.5959297586,562603.4624378104
13818,37.87753856104314,-122.28826574834788,4192466.510200866,562592.5360787621
13819,37.8686464627937,-122.28620878363256,4191481.2974692476,562780.9814866795
13819,37.86738048946292,-122.28607511293134,4191340.9254652904,562793.8129552554
13819,37.86611451565129,-122.28594144679198,4191200.553449534,562806.6443946953
13819,37.865583022872016,-122.28616988104653,4191141.429740252,562787.0026677002
13819,37.86683579767317,-122.28643589812965,4191280.2483120295,562762.5414338928
13819,37.86808857155245,-122.28670192419688,4191419.0668673734,562738.0801733128
13821,37.890406792789506,-122.25536886916352,4193916.845547342,565474.2536763146
13824,37.88454881561281,-122.26788128540267,4193258.1818278944,564379.1419663754
13824,37.88408116722331,-122.26848785540025,4193205.876857777,564326.209092368
13824,37.884988421166994,-122.26900009222322,4193306.1855789213,564280.3757748717
13824,37.88392536180666,-122.26871420564602,4193188.4338792944,564306.4399960778
13824,37.88326377721197,-122.26930558559171,4193114.622224587,564255.0105017934
13824,37.88427162014438,-122.26970134320545,4193226.172055531,564219.3330610305
13827,37.88517158364698,-122.25730744704018,4193334.628349649,565308.419329471
13827,37.88558454132381,-122.25610149929281,4193381.2917843647,565414.1000874151
13827,37.88551390206422,-122.25504551020026,4193374.195129161,565507.0214956661
13827,37.88485960105233,-122.2560903798651,4193300.8658403405,565415.7192160949
13827,37.88442330592171,-122.25698754806965,4193251.829256677,565337.2111078177
13830,37.86643176169973,-122.283992256621,4191237.065842652,562977.822053745
13834,37.87261969549699,-122.29697146623421,4191914.949353737,561831.0250010532
13834,37.87108026798131,-122.29647792806983,4191744.4743026732,561875.719546753
13834,37.87171809670988,-122.29765275713218,4191814.4642371214,561771.8578747056
13838,37.85118463225086,-122.28338878682698,4189545.780213247,563043.8880342431
13840,37.85727759372218,-122.2841901707665,4190221.2625154597,562968.2023218618
13840,37.85654199796822,-122.2833847491099,4190140.1905970657,563039.680880938
13840,37.85518154603998,-122.28317217064964,4189989.3899547895,563059.540333809
13840,37.854376231092765,-122.28376713957954,4189899.637355372,563007.8855349158
13840,37.85513654355862,-122.2846582765012,4189983.394120057,562928.8437568769
13840,37.85649215440933,-122.2849153860279,4190133.627915447,562905.073421461
13844,37.86802691740349,-122.27919662511947,4191417.297808442,563398.2696599574
13846,37.86362877804967,-122.2757089770872,4190931.691337984,563708.8164839689
13848,37.85204491845023,-122.27510244794206,4189646.857675498,563772.1474822877
13850,37.86571768649983,-122.30218881799843,4191145.7161500347,561377.8812629024
13850,37.86450916703643,-122.30146005191163,4191012.1084800777,561442.9861350418
13850,37.86324699022125,-122.300822034722,4190872.488166407,561500.1552429413
13850,37.86198480963224,-122.30018403923981,4190732.8678235235,561557.3243311163
13850,37.86111842460386,-122.29923921924697,4190637.3645652346,561641.1553916299
13850,37.85988802329268,-122.298753152042,4190501.1707594115,561684.9374458396
13850,37.85856641782616,-122.29834973857088,4190354.8033106592,561721.5261318265
13850,37.85724481062656,-122.29794633947051,4190208.4358396875,561758.114790375
13850,37.85592320169466,-122.29754295474017,4190062.068346556,561794.7034214253
13850,37.8546015910312,-122.2971395843791,4189915.700831326,561831.2920249221
13850,37.853279978636984,-122.29673622838651,4189769.333294065,561867.8806008098
13850,37.85195836451278,-122.29633288676169,4189622.965734832,561904.4691490309
13850,37.85063674865939,-122.2959295595039,4189476.5981536955,561941.0576695275
13850,37.84985440501261,-122.29640746121265,4189389.479151357,561899.6675139278
13850,37.84982881659242,-122.2981219914824,4189385.5048361067,561748.8484547015
13850,37.85083759721824,-122.29894067121067,4189496.8892827034,561675.9825216947
13850,37.852164495594096,-122.29931539887109,4189643.8629736765,561641.9104769665
13850,37.8534913924264,-122.29969013993312,4189790.836643764,561607.8384039191
13850,37.85481828771435,-122.3000648943975,4189937.810292897,561573.7663026074
13850,37.85614518145718,-122.30043966226495,4190084.7839210085,561539.6941730794
13850,37.8574720736541,-122.30081444353614,4190231.7575280345,561505.6220153923
13850,37.8587989643043,-122.30118923821183,4190378.7311139014,561471.5498295962
13850,37.86012585340706,-122.3015640462927,4190525.704678554,561437.4776157461
13850,37.861452740961596,-122.30193886777944,4190672.6782219196,561403.4053738945
13850,37.862779626967104,-122.30231370267278,4190819.651743933,561369.3331040939
13850,37.86410651142283,-122.3026885509734,4190966.62524453,561335.2608063993
13850,37.865461171647006,-122.30281222335564,4191116.8456618288,561323.259857606
13852,37.86671147968833,-122.2920098452105,4191262.721524551,562272.3754105379
13853,37.88214897258604,-122.30460103215914,4192967.212235193,561152.1209595781
13853,37.88182805728833,-122.30329386893699,4192932.46360868,561267.337792732
13853,37.8810781309705,-122.30376476563119,4192848.948775001,561226.5481717619
13853,37.881386512991774,-122.3052458736833,4192882.19347909,561096.0439806596
13865,37.860720008364574,-122.24595277210639,4190629.6846641093,566328.8235266107
13865,37.860798500789826,-122.2467560483008,4190637.823073848,566258.0930504899
13868,37.8541753989088,-122.25707661058274,4189895.7032582224,565356.0937388723
13870,37.87023321980219,-122.28669340881845,4191657.0250571584,562737.0105572335
13876,37.86611320994979,-122.25715951990834,4191220.166348918,565338.260040296
13876,37.86548580938165,-122.25629080489624,4191151.1635638233,565415.2256083984
13876,37.86536073651045,-122.25783927841634,4191136.202390443,565279.1333060543
1433,37.848208833494766,-122.2333610997055,4189250.569045504,567447.8492580077
1433,37.84850255995307,-122.23162339794867,4189284.415135257,567600.4640069338
1433,37.84796073185449,-122.23014982656268,4189225.3662442346,567730.6038972156
1433,37.84678143724833,-122.22917772090662,4189095.2270821417,567817.2101304295
1433,37.84560213435808,-122.22820564614605,4188965.087879858,567903.8163537615
1433,37.844422823184615,-122.22723360227975,4188834.9486373663,567990.4225671153
1433,37.843243503728814,-122.22626158930645,4188704.809354652,568077.0287704011
1433,37.843172351357495,-122.22788299596955,4188695.734114871,567934.4331411503
1433,37.844183158719716,-122.2290616781853,4188807.028037176,567829.7997886653
1433,37.84478708491724,-122.2301744290167,4188873.226955585,567731.3422924967
1433,37.84565186103927,-122.23132531231596,4188968.341150934,567629.2931342127
1433,37.84655246515187,-122.23263518063206,4189067.3168099048,567513.2258510133
1433,37.84737203275447,-122.23408034267185,4189157.205304774,567385.3318566926
1438,37.67541556174715,-121.90198682525431,4170369.795615675,596827.4859965008
1438,37.67604071949055,-121.90047858690974,4170440.7167429584,596959.679413172
1438,37.676665857856264,-121.89897032321325,4170511.6379124476,597091.8728633878
1438,37.676068037216666,-121.89757291578938,4170446.7574704858,597215.8841675024
1438,37.67506034321065,-121.8981102964627,4170334.3953834246,597169.8088984238
1438,37.67458554716054,-121.8993448280913,4170280.437103037,597061.5572503184
1438,37.67482672346543,-121.9009000317013,4170305.5865852716,596924.0931586847
1438,37.67450393194226,-121.90234683218168,4170268.2774080723,596796.9225063643
14678,37.81906410291497,-122.22428779802968,4186023.5109640653,568272.9728627182
14678,37.818517201695485,-122.22443276323783,4185962.725700517,568260.7174703812
14681,37.820438815093226,-122.21860546619043,4186180.204311119,568771.8256750491
14681,37.82064118284303,-122.21777092143877,4186203.2718785754,568845.0885040682
14681,37.81955617407342,-122.21824473425553,4186082.5397576843,568804.3941560504
14684,37.69486405002462,-122.161560688806,4172291.142808877,573917.3687273317
14684,37.69415126311275,-122.16061872575818,4172212.803113218,574001.1227890011
14684,37.692748930524345,-122.16047377581764,4172057.3297518147,574015.2960514866
14684,37.69275224342526,-122.16218303928264,4172056.348510647,573864.595933116
14684,37.69415538824806,-122.16235964795776,4172211.887252397,573847.6335732918
14687,37.687305737888316,-122.15793141262736,4171455.4227587236,574244.8698727866
14687,37.686992332802774,-122.15632655606997,4171421.923398805,574386.6851192093
14687,37.6863049785472,-122.15711466832585,4171345.0366831454,574317.8818943328
14694,37.70719567077487,-122.13888867552828,4173677.459549442,575903.6104145743
14694,37.70761454150034,-122.13791711190844,4173724.7208911474,575988.8238934675
14694,37.70654918496858,-122.13745524379954,4173606.89465178,576030.6247477428
14694,37.70640720912278,-122.13871085389134,4173590.1240537795,575920.0893561982
14697,37.7105438176741,-122.13875621431465,4174049.043013645,575911.8709551471
14697,37.70957401507389,-122.13886521889069,4173941.355279456,575903.2521233873
14699,37.69976119557376,-122.14622495087958,4172846.6878603627,575264.4516757943
14699,37.69899464869875,-122.14522295981371,4172762.4452865394,575353.5597180182
14699,37.698476167552066,-122.1443369531387,4172705.6330428175,575432.1932106256
14699,37.6977345278737,-122.14547311516114,4172622.4343066677,575332.7818388728
14699,37.69887016514323,-122.1464929899555,4172747.613146318,575241.7228980465
14701,37.70959098181623,-122.1632346270521,4173923.7687477837,573755.1961072923
14701,37.71035295421756,-122.16183002021549,4174009.416270203,573878.2484060964
14701,37.70977671734681,-122.16088922241424,4173946.225493711,573961.7467712967
14701,37.70855091995665,-122.16017358491162,4173810.7890895107,574026.045766644
14701,37.70732511798283,-122.15945797100574,4173675.3526552077,574090.3447340641
14701,37.70688905092047,-122.1608474350405,4173625.873070495,573968.3003529715
14701,37.7078174360976,-122.16208320574805,4173727.90187326,573858.4481971401
14701,37.70874580817481,-122.16331900731662,4173829.9306350537,573748.5960416773
14703,37.72326814821321,-122.1813537453049,4175427.1316204043,572144.8258545083
14706,37.722072457259706,-122.17859443108222,4175296.5996186365,572389.1638377007
14706,37.72161069970776,-122.17876289493154,4175245.237527364,572374.7664387434
14709,37.71588972247132,-122.17161692645539,4174616.043992258,573010.1590639205
14709,37.7162053180512,-122.1702069843845,4174652.159340522,573134.1173172141
14709,37.715292937180664,-122.1707312001923,4174550.521747038,573088.8108867563
14709,37.71513110757109,-122.17194211432232,4174531.62246998,572982.2420714863
14711,37.722435900698784,-122.16476635924418,4175347.7037132005,573607.4718325154
14711,37.72179203527901,-122.16362701346367,4175277.1631967155,573708.5199707863
14711,37.721427579125816,-122.16528056646857,4175235.4265316054,573563.1522156203
14714,37.72969445233228,-122.16645891418597,4176151.7100074897,573451.1382656853
14714,37.72912232668234,-122.16553782386627,4176088.95573661,573532.8714113315
14714,37.729074770155584,-122.16647802959702,4176082.941308046,573450.0659008527
14717,37.73439294046544,-122.15784097961823,4176679.803692888,574205.8698563946
14717,37.73345041681908,-122.15705767427787,4176575.8518181765,574275.8327822138
14717,37.733613578557296,-122.15813343575185,4176593.101630753,574180.8775724755
14725,37.73696729370382,-122.15328955131741,4176969.0462434446,574604.3376046644
14728,37.72866915789718,-122.14950381990015,4176051.3909819177,574946.2718954448
14728,37.728347375245676,-122.14843734817902,4176016.54343,575040.5765474974
14728,37.72772390232269,-122.14986272503519,4175946.2275916566,574915.5966403828
14731,37.72672118690962,-122.15762274502437,4175828.7954305564,574232.7583567603
14734,37.7134854169348,-122.13605492880242,4174377.6057925825,576146.9621127035
14734,37.713058988334616,-122.13486756151192,4174331.2596492073,576252.0541276006
14734,37.71208276606047,-122.13365077114643,4174223.9392812173,576360.3049811894
14734,37.711613065950594,-122.13464355549901,4174171.0171637656,576273.2804377174
14734,37.71250969948231,-122.13595379927358,4174269.4323029146,576156.8744205203
14737,37.71968794759759,-122.14752457872993,4175056.5120752105,575129.7592337321
14737,37.720155860418636,-122.14580191266309,4175109.8104617633,575281.1093159007
14737,37.719718076677815,-122.14463785523823,4175062.17484381,575384.1441597607
14737,37.71914252835491,-122.14607342611005,4174997.163116238,575258.2054055999
14737,37.71895919301701,-122.14772209408913,4174975.498383247,575113.0874992664
14740,37.88366364600331,-122.29998982030483,4193138.300409422,561556.3667010238
14740,37.884298659442614,-122.29872993223091,4193209.5883648866,561666.6285191097
14740,37.88340868132778,-122.29798994136387,4193111.332915313,561732.4438614195
